https://gedcom.io/terms/v7/INDI-RESI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/INDI-TITL	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARB	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARC	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARL	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARR	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/MARS	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/NATI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/NATU	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/NMR	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/OCCU	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/ORDN	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/PROB	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/PROP	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/RETI	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/SSN	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/WILL	CAUS	https://gedcom.io/terms/v7/CAUS
https://gedcom.io/terms/v7/record-FAM	CENS	https://gedcom.io/terms/v7/FAM-CENS
https://gedcom.io/terms/v7/record-INDI	CENS	https://gedcom.io/terms/v7/INDI-CENS
https://gedcom.io/terms/v7/record-FAM	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-INDI	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-OBJE	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-REPO	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-SNOTE	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-SOUR	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-SUBM	CHAN	https://gedcom.io/terms/v7/CHAN
https://gedcom.io/terms/v7/record-FAM	CHIL	https://gedcom.io/terms/v7/CHIL
https://gedcom.io/terms/v7/record-INDI	CHRA	https://gedcom.io/terms/v7/CHRA
https://gedcom.io/terms/v7/record-INDI	CHR	https://gedcom.io/terms/v7/CHR
https://gedcom.io/terms/v7/ADDR	CITY	https://gedcom.io/terms/v7/CITY
https://gedcom.io/terms/v7/record-INDI	CONF	https://gedcom.io/terms/v7/CONF
https://gedcom.io/terms/v7/record-INDI	CONL	https://gedcom.io/terms/v7/CONL
HEAD pseudostructure	COPR	https://gedcom.io/terms/v7/COPR
https://gedcom.io/terms/v7/HEAD-SOUR-DATA	COPR	https://gedcom.io/terms/v7/COPR
https://gedcom.io/terms/v7/HEAD-SOUR	CORP	https://gedcom.io/terms/v7/CORP
https://gedcom.io/terms/v7/record-FAM	CREA	https://gedcom.io/terms/v7/CREA
https://gedcom.io/terms/v7/record-INDI	CREA	https://gedcom.io/terms/v7/CREA
https://gedcom.io/terms/v7/record-OBJE	CREA	https://gedcom.io/terms/v7/CREA
https://gedcom.io/terms/v7/record-REPO	CREA	https://gedcom.io/terms/v7/CREA
https://gedcom.io/terms/v7/record-SNOTE	CREA	https://gedcom.io/terms/v7/CREA
https://gedcom.io/terms/v7/record-SOUR	CREA	https://gedcom.io/terms/v7/CREA
https://gedcom.io/terms/v7/record-SUBM	CREA	https://gedcom.io/terms/v7/CREA
https://gedcom.io/terms/v7/record-INDI	CREM	https://gedcom.io/terms/v7/CREM
https://gedcom.io/terms/v7/OBJE	CROP	https://gedcom.io/terms/v7/CROP
https://gedcom.io/terms/v7/ADDR	CTRY	https://gedcom.io/terms/v7/CTRY
https://gedcom.io/terms/v7/record-SOUR	DATA	https://gedcom.io/terms/v7/DATA
https://gedcom.io/terms/v7/SOUR	DATA	https://gedcom.io/terms/v7/SOUR-DATA
https://gedcom.io/terms/v7/HEAD-SOUR	DATA	https://gedcom.io/terms/v7/HEAD-SOUR-DATA
https://gedcom.io/terms/v7/ADOP	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/ANUL	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/BAPL	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/BAPM	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/BARM	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/BASM	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/BIRT	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/BLES	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/BURI	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/CAST	DATE	https://gedcom.io/terms/v7/DATE
https://gedcom.io/terms/v7/CHR	DATE	https://gedcom.io/terms/v7/DATE
